Restaurant ID,Country Code,City,Longitude,Latitude,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
17334717,216,Davenport,-90.5716,41.5604,10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,125
17334752,216,Davenport,-90.5737,41.5223,70,Dollar($),No,No,No,No,4,3.7,Yellow,Good,201
18453427,216,Davenport,-90.59466452,41.52253634,25,Dollar($),No,No,No,No,2,0,White,Not rated,2
17793744,216,Davenport,-90.5154313,41.5709434,25,Dollar($),No,No,No,No,2,0,White,Not rated,3
17334679,216,Davenport,-90.5683,41.5699,0,Dollar($),No,No,No,No,1,4.3,Green,Very Good,167
17334718,216,Davenport,-90.5321,41.5749,25,Dollar($),No,No,No,No,2,4,Green,Very Good,112
17334763,216,Davenport,-90.5432,41.5747,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,256
17335158,216,Davenport,-90.572418,41.520389,10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,123
17334782,216,Davenport,-90.5137,41.5745,25,Dollar($),No,No,No,No,2,4,Green,Very Good,199
17334846,216,Davenport,-90.5686,41.559,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,157
17334853,216,Davenport,-90.6136,41.5944,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,100
17335168,216,Davenport,-90.515175,41.570997,40,Dollar($),No,No,No,No,3,4.2,Green,Very Good,141
17334958,216,Davenport,-90.517,41.5747,25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,197
17258496,216,Des Moines,-93.610084,42.010254,25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,1025
17259395,216,Des Moines,-93.643094,42.048779,25,Dollar($),No,No,No,No,2,4.9,Dark Green,Excellent,570
17258350,216,Des Moines,-93.677638,41.614965,40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,674
17258136,216,Des Moines,-93.739573,41.600564,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,496
17258522,216,Des Moines,-93.760027,41.60028,25,Dollar($),No,No,No,No,2,4,Green,Very Good,411
17259958,216,Des Moines,-93.627896,41.583309,25,Dollar($),No,No,No,No,2,3.2,Orange,Average,113
17258036,216,Des Moines,-93.6300803,41.5857431,40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1109
17259368,216,Des Moines,-93.621631,41.585465,25,Dollar($),No,No,No,No,2,4.6,Dark Green,Excellent,728
17257684,216,Des Moines,-93.637401,41.587219,10,Dollar($),No,No,No,No,1,4.4,Green,Very Good,659
17258154,216,Des Moines,-93.620726,41.58536,40,Dollar($),No,No,No,No,3,4.2,Green,Very Good,370
17259340,216,Des Moines,-93.629436,41.584027,40,Dollar($),No,No,No,No,3,4.3,Green,Very Good,532
17259243,216,Des Moines,-93.611366,41.590819,25,Dollar($),No,No,No,No,2,4.8,Dark Green,Excellent,860
17259625,216,Des Moines,-93.61474,41.590106,10,Dollar($),No,No,No,No,1,4.2,Green,Very Good,943
17259169,216,Des Moines,-93.577383,41.601415,70,Dollar($),No,No,No,No,4,4.1,Green,Very Good,476
17259166,216,Des Moines,-93.645245,41.545869,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,218
17259335,216,Des Moines,-93.6976773,41.6714654,10,Dollar($),No,No,No,No,1,4,Green,Very Good,214
17259248,216,Des Moines,-93.659797,41.603901,25,Dollar($),No,No,No,No,2,4.3,Green,Very Good,699
17258552,216,Des Moines,-93.772033,41.615083,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,308
17259550,216,Des Moines,-93.73624,41.594039,25,Dollar($),No,No,No,No,2,4,Green,Very Good,157
17259200,216,Des Moines,-93.7441981,41.5991771,40,Dollar($),No,No,No,No,3,4.2,Green,Very Good,530
16615894,14,Dicky Beach,153.137401,-26.783576,7,Dollar($),No,No,No,No,1,3.6,Yellow,Good,29
17342816,216,Dubuque,-90.667668,42.504759,10,Dollar($),No,No,No,No,1,3.4,Orange,Average,33
17342498,216,Dubuque,-90.6499328,42.5124724,25,Dollar($),No,No,No,No,2,3.3,Orange,Average,40
17342648,216,Dubuque,-90.6684746,42.5032004,10,Dollar($),No,No,No,No,1,3.4,Orange,Average,153
17342781,216,Dubuque,-90.658609,42.496464,25,Dollar($),No,No,No,No,2,3.3,Orange,Average,65
17342799,216,Dubuque,-90.664029,42.495689,25,Dollar($),No,No,No,No,2,3.4,Orange,Average,58
17342772,216,Dubuque,-90.715247,42.492018,25,Dollar($),No,No,No,No,2,3.5,Yellow,Good,100
17342771,216,Dubuque,-90.740213,42.49092,10,Dollar($),No,No,No,No,1,3.6,Yellow,Good,156
17342548,216,Dubuque,-90.7264,42.4955,0,Dollar($),No,No,No,No,1,3.5,Yellow,Good,74
17342556,216,Dubuque,-90.645294,42.516621,25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,117
17342811,216,Dubuque,-90.712084,42.492963,40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,83
17342576,216,Dubuque,-90.6646,42.5043,25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,48
17342770,216,Dubuque,-90.668164,42.503075,40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,198
17342585,216,Dubuque,-90.7055,42.4916,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,126
17342494,216,Dubuque,-90.6677349,42.500191,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,119
17342594,216,Dubuque,-90.6691,42.5048,25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,140
17342625,216,Dubuque,-90.6651,42.4974,40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,159
17342652,216,Dubuque,-90.6658,42.4963,25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,131
17342665,216,Dubuque,-90.663686,42.4982789,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,60
17342810,216,Dubuque,-90.684882,42.527556,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,89
17342775,216,Dubuque,-90.658988,42.496378,70,Dollar($),No,No,No,No,4,3.6,Yellow,Good,72
16612028,14,East Ballina,153.593331,-28.862663,20,Dollar($),No,No,No,No,2,4.1,Green,Very Good,56
17536645,216,Fernley,-119.252694,39.607515,10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,83
16613507,14,Flaxton,152.8771473,-26.6521332,30,Dollar($),No,No,No,No,3,3.5,Yellow,Good,37
16607969,14,Forrest,143.714315,-38.517292,20,Dollar($),No,No,No,No,2,3.7,Yellow,Good,29
17374405,216,Gainesville,-83.8461,34.0901,25,Dollar($),No,No,No,No,2,4.4,Green,Very Good,239
17375060,216,Gainesville,-83.520693,34.61802,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,235
17375164,216,Gainesville,-83.985353,34.532973,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,88
17374552,216,Gainesville,-83.9858,34.5318,40,Dollar($),No,No,No,No,3,3.9,Yellow,Good,209
17375078,216,Gainesville,-83.983939,34.533626,10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,133
17375049,216,Gainesville,-83.989317,34.541044,10,Dollar($),No,No,No,No,1,4.4,Green,Very Good,267
17375077,216,Gainesville,-83.986119,34.533198,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,171
17375141,216,Gainesville,-83.938024,34.183573,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,107
17375198,216,Gainesville,-83.926217,34.185707,40,Dollar($),No,No,No,No,3,4.3,Green,Very Good,164
17375180,216,Gainesville,-83.927794,34.180043,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,182
17375072,216,Gainesville,-83.838457,34.285102,25,Dollar($),No,No,No,No,2,4.9,Dark Green,Excellent,681
17375047,216,Gainesville,-83.857993,34.300182,10,Dollar($),No,No,No,No,1,4.6,Dark Green,Excellent,357
17375074,216,Gainesville,-83.860098,34.222755,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,89
17374921,216,Gainesville,-83.824023,34.300567,25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,350
17374819,216,Gainesville,-83.8272,34.3166,10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,298
17375089,216,Gainesville,-83.82686,34.300332,25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,319
17375214,216,Gainesville,-83.727741,34.701594,40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,114
17374951,216,Gainesville,-83.7345,34.7024,10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,136
17374978,216,Gainesville,-83.7334,34.7021,25,Dollar($),No,No,No,No,2,2.2,Red,Poor,108
17375104,216,Gainesville,-83.713498,34.691208,10,Dollar($),No,No,No,No,1,4,Green,Very Good,161
16604358,14,Hepburn Springs,144.1387014,-37.3123267,20,Dollar($),No,No,No,No,2,3.8,Yellow,Good,192
16604896,14,Hepburn Springs,144.110062,-37.275494,7,Dollar($),No,No,No,No,1,3.8,Yellow,Good,93
16612550,14,Huskisson,150.6710743,-35.0388698,20,Dollar($),No,No,No,No,2,4.1,Green,Very Good,40
16606299,14,Inverloch,145.7287133,-38.6347458,7,Dollar($),No,No,No,No,1,3.7,Yellow,Good,100
16605794,14,Lakes Entrance,147.9942247,-37.8783865,7,Dollar($),No,No,No,No,1,3.8,Yellow,Good,97
17557488,216,Lakeview,-120.3458,42.1885,10,Dollar($),No,No,No,No,1,3.6,Yellow,Good,41
17452342,216,Lincoln,-96.7072,40.8143,25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,799
16611498,14,Lorn,151.558475,-32.728097,20,Dollar($),No,No,No,No,2,3.6,Yellow,Good,18
17842104,14,Macedon,144.564174,-37.423189,20,Dollar($),No,No,No,No,2,3.5,Yellow,Good,31
17501291,216,Macon,-83.594494,32.567741,25,Dollar($),No,No,No,No,2,3.9,Yellow,Good,146
17500759,216,Macon,-83.657061,32.853896,10,Dollar($),No,No,No,No,1,4.9,Dark Green,Excellent,478
17500767,216,Macon,-83.6737,32.8496,25,Dollar($),No,No,No,No,2,4.6,Dark Green,Excellent,467
17500819,216,Macon,-83.6766,32.8899,25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,302
17500911,216,Macon,-83.6279,32.8361,25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,289
17501439,216,Macon,-83.627979,32.83641,40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,102
17501279,216,Macon,-83.713978,32.929278,40,Dollar($),No,No,No,No,3,4.1,Green,Very Good,293
17500695,216,Macon,-83.6276,32.8375,70,Dollar($),No,No,No,No,4,4,Green,Very Good,195
17501298,216,Macon,-83.628703,32.83654,10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,244
17500847,216,Macon,-83.787993,32.928495,70,Dollar($),No,No,No,No,4,4.2,Green,Very Good,379
17500872,216,Macon,-83.6873,32.901,10,Dollar($),No,No,No,No,1,4.2,Green,Very Good,223
17501315,216,Macon,-83.662421,32.556873,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,243
17501201,216,Macon,-83.624,32.5786,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,104
17501247,216,Macon,-83.6665,32.6184,10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,153
17501281,216,Macon,-83.691044,32.552684,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,323
17501143,216,Macon,-83.64935,32.594666,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,181
17501292,216,Macon,-83.636618,32.6176839,25,Dollar($),No,No,No,No,2,4,Green,Very Good,316
17501308,216,Macon,-83.600201,32.619321,25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,288
17501301,216,Macon,-83.665557,32.593264,10,Dollar($),No,No,No,No,1,4,Green,Very Good,232
17501268,216,Macon,-83.7184,32.6147,40,Dollar($),No,No,No,No,3,4.1,Green,Very Good,314
16611701,14,Mayfield,151.7343832,-32.899178,20,Dollar($),No,No,No,No,2,2.9,Orange,Average,11
17482142,216,Mc Millan,-85.7363,46.3718,10,Dollar($),No,No,No,No,1,2.4,Red,Poor,17
16609169,14,Middleton Beach,117.917166,-35.025861,30,Dollar($),No,No,No,No,3,3.8,Yellow,Good,176
17606621,216,Miller,-98.9891,44.5158,0,Dollar($),No,No,No,No,1,3.4,Orange,Average,11
17687832,216,Monroe,-89.653487,42.606306,25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,65
16613059,14,Montville,152.893735,-26.690462,30,Dollar($),No,No,No,No,3,2.4,Red,Poor,193
17534788,216,Ojo Caliente,-106.057666,36.313638,40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,30
17061237,216,Orlando,-81.381077,28.540432,40,Dollar($),No,No,No,No,3,4.4,Green,Very Good,981
17057397,216,Orlando,-81.585226,28.405437,45,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1151
17058534,216,Orlando,-81.514608,28.372858,35,Dollar($),No,No,No,No,3,4.7,Dark Green,Excellent,1341
17060320,216,Orlando,-81.517725,28.371338,50,Dollar($),No,No,No,No,4,4.3,Green,Very Good,782
17057925,216,Orlando,-81.469986,28.440344,40,Dollar($),No,No,No,No,3,4.6,Dark Green,Excellent,1293
17060869,216,Orlando,-81.4510725,28.4676808,100,Dollar($),No,No,No,No,4,4.6,Dark Green,Excellent,2324
17057591,216,Orlando,-81.471526,28.437065,45,Dollar($),No,No,No,No,3,4.3,Green,Very Good,910
17059541,216,Orlando,-81.471447,28.433235,50,Dollar($),No,No,No,No,4,4.4,Green,Very Good,886
17064266,216,Orlando,-81.364347,28.560505,35,Dollar($),No,No,No,No,3,4.6,Dark Green,Excellent,1293
17064405,216,Orlando,-81.364547,28.557845,10,Dollar($),No,No,No,No,1,4.4,Green,Very Good,570
17060516,216,Orlando,-81.487978,28.448175,60,Dollar($),No,No,No,No,4,4.4,Green,Very Good,1685
17059012,216,Orlando,-81.266871,28.811653,40,Dollar($),No,No,No,No,3,4.8,Dark Green,Excellent,1699
17061296,216,Orlando,-81.351467,28.543571,25,Dollar($),No,No,No,No,2,4.9,Dark Green,Excellent,1457
17061205,216,Orlando,-81.522987,28.527592,35,Dollar($),No,No,No,No,3,4.9,Dark Green,Excellent,1252
17064031,216,Orlando,-81.322631,28.601088,25,Dollar($),No,No,No,No,2,4.7,Dark Green,Excellent,1412
17066603,216,Orlando,-81.357219,28.597366,25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,432
17057797,216,Orlando,-81.3508344,28.5976271,40,Dollar($),No,No,No,No,3,4.2,Green,Very Good,568
17061253,216,Orlando,-81.352921,28.592857,25,Dollar($),No,No,No,No,2,4.4,Green,Very Good,797
17059060,216,Orlando,-81.36526,28.596682,40,Dollar($),No,No,No,No,3,4.4,Green,Very Good,1158
17061231,216,Orlando,-81.356024,28.593297,40,Dollar($),No,No,No,No,3,4.4,Green,Very Good,1998
16613649,14,Palm Cove,145.670768,-16.748083,30,Dollar($),No,No,No,No,3,4.4,Green,Very Good,381
18255631,14,Paynesville,147.7227832,-37.9194154,120,Dollar($),No,No,No,No,4,2.6,Orange,Average,16
16608483,14,Penola,140.837409,-37.379153,20,Dollar($),No,No,No,No,2,3.4,Orange,Average,19
17580453,216,Pensacola,-86.8573393,30.4025979,25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,635
17580142,216,Pensacola,-87.2027,30.4179,40,Dollar($),No,No,No,No,3,4.9,Dark Green,Excellent,2238
17580160,216,Pensacola,-87.1819,30.4251,10,Dollar($),No,No,No,No,1,4.6,Dark Green,Excellent,792
17580349,216,Pensacola,-87.2216,30.4982,10,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,828
17580412,216,Pensacola,-87.205855,30.417318,40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,292
17580590,216,Pensacola,-87.213274,30.403034,25,Dollar($),No,No,No,No,2,3.9,Yellow,Good,502
17580704,216,Pensacola,-87.2150874,30.4116106,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,559
17579928,216,Pensacola,-87.2080932,30.4473322,25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,1268
17579992,216,Pensacola,-87.2092,30.4101,40,Dollar($),No,No,No,No,3,4.1,Green,Very Good,669
17580030,216,Pensacola,-87.2153054,30.411878,40,Dollar($),No,No,No,No,3,4.4,Green,Very Good,900
17580074,216,Pensacola,-87.2252,30.4767,25,Dollar($),No,No,No,No,2,4.3,Green,Very Good,765
17580020,216,Pensacola,-87.211082,30.407358,40,Dollar($),No,No,No,No,3,4,Green,Very Good,1270
17580350,216,Pensacola,-87.214,30.4692,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,502
17580408,216,Pensacola,-87.143,30.3359,40,Dollar($),No,No,No,No,3,3.9,Yellow,Good,724
17579653,216,Pensacola,-87.142602,30.335521,40,Dollar($),No,No,No,No,3,3.5,Yellow,Good,479
17580476,216,Pensacola,-87.132932,30.334776,25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,591
17580422,216,Pensacola,-87.164376,30.327864,40,Dollar($),No,No,No,No,3,4.4,Green,Very Good,1408
17580539,216,Pensacola,-87.149178,30.34262,40,Dollar($),No,No,No,No,3,4.3,Green,Very Good,905
17580511,216,Pensacola,-87.4218962,30.3199824,10,Dollar($),No,No,No,No,1,4.7,Dark Green,Excellent,816
17580021,216,Pensacola,-87.427707,30.308468,40,Dollar($),No,No,No,No,3,4.4,Green,Very Good,747
16604370,14,Phillip Island,145.237813,-38.448307,20,Dollar($),No,No,No,No,2,3.7,Yellow,Good,351
17582467,216,Pocatello,-112.3415,43.1903,10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,104
17582668,216,Pocatello,-112.461326,42.910518,45,Dollar($),No,No,No,No,3,3.5,Yellow,Good,83
17582498,216,Pocatello,-112.0132,42.62,10,Dollar($),No,No,No,No,1,3.6,Yellow,Good,91
17582499,216,Pocatello,-112.0127,42.6192,0,Dollar($),No,No,No,No,1,3.6,Yellow,Good,59
17582522,216,Pocatello,-112.4423,42.8661,40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,222
17582524,216,Pocatello,-112.4516,42.8919,30,Dollar($),No,No,No,No,3,3.6,Yellow,Good,121
17582527,216,Pocatello,-112.441,42.8928,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,93
17582551,216,Pocatello,-112.4397,42.8631,10,Dollar($),No,No,No,No,1,3.8,Yellow,Good,136
17582558,216,Pocatello,-112.4365,42.8604,10,Dollar($),No,No,No,No,1,3.8,Yellow,Good,160
17582560,216,Pocatello,-112.4524,42.8639,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,152
17582677,216,Pocatello,-112.459988,42.878077,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,57
17582670,216,Pocatello,-112.443213,42.860024,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,191
17582625,216,Pocatello,-112.432,42.9012,40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,85
17582627,216,Pocatello,-112.4433,42.8942,0,Dollar($),No,No,No,No,1,3.6,Yellow,Good,108
17582700,216,Pocatello,-112.452013,42.88245,25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,132
17582664,216,Pocatello,-112.45253,42.863969,25,Dollar($),No,No,No,No,2,3.8,Yellow,Good,141
17582682,216,Pocatello,-112.450106,42.861871,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,162
17582669,216,Pocatello,-112.4413856,42.8585987,40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,144
18491935,216,Pocatello,-112.44853,42.891174,25,Dollar($),No,No,No,No,2,0,White,Not rated,1
17582546,216,Pocatello,-112.4419,42.8774,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,365
17629582,216,Potrero,-116.704731,32.613431,25,Dollar($),No,No,No,No,2,3.3,Orange,Average,9
17211719,216,Princeton,-74.651139,40.352385,70,Dollar($),No,No,No,No,4,4,Green,Very Good,542
17144717,216,Rest of Hawaii,-157.948486,21.677078,25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,691
17143970,216,Rest of Hawaii,-155.997362,19.642752,35,Dollar($),No,No,No,No,3,4.7,Dark Green,Excellent,764
17142698,216,Rest of Hawaii,-157.813432,21.284586,10,Dollar($),No,No,No,No,1,4.7,Dark Green,Excellent,707
17144991,216,Rest of Hawaii,-156.455284,20.748838,30,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,487
17142519,216,Rest of Hawaii,-156.451847,20.731487,10,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,695
17145408,216,Rest of Hawaii,-156.4309473,20.6883746,40,Dollar($),No,No,No,No,3,4.2,Green,Very Good,485
17143336,216,Rest of Hawaii,-156.452556,20.733554,40,Dollar($),No,No,No,No,3,4.2,Green,Very Good,807
17145077,216,Rest of Hawaii,-156.674835,20.885226,10,Dollar($),No,No,No,No,1,4.6,Dark Green,Excellent,723
17141447,216,Rest of Hawaii,-156.684967,20.886564,10,Dollar($),No,No,No,No,1,4.2,Green,Very Good,874
17142096,216,Rest of Hawaii,-156.667037,20.992316,25,Dollar($),No,No,No,No,2,4.4,Green,Very Good,552
17142297,216,Rest of Hawaii,-156.693821,20.921347,40,Dollar($),No,No,No,No,3,4.3,Green,Very Good,1056
17142535,216,Rest of Hawaii,-156.680666,20.876127,40,Dollar($),No,No,No,No,3,4.3,Green,Very Good,707
17142792,216,Rest of Hawaii,-156.366445,20.929622,70,Dollar($),No,No,No,No,4,4.9,Dark Green,Excellent,1343
17145495,216,Rest of Hawaii,-157.825979,21.279476,10,Dollar($),No,No,No,No,1,4.9,Dark Green,Excellent,602
17143950,216,Rest of Hawaii,-157.8312476,21.2794952,40,Dollar($),No,No,No,No,3,4.6,Dark Green,Excellent,1078
17142747,216,Rest of Hawaii,-157.822716,21.271826,25,Dollar($),No,No,No,No,2,3.9,Yellow,Good,232
17141990,216,Rest of Hawaii,-157.827196,21.277583,70,Dollar($),No,No,No,No,4,4.4,Green,Very Good,1492
17144732,216,Rest of Hawaii,-157.831538,21.280663,10,Dollar($),No,No,No,No,1,4,Green,Very Good,535
17143282,216,Rest of Hawaii,-157.831176,21.279154,70,Dollar($),No,No,No,No,4,4.2,Green,Very Good,531
17143705,216,Rest of Hawaii,-157.836031,21.285396,25,Dollar($),No,No,No,No,2,4.2,Green,Very Good,694
17615915,216,Savannah,-81.0954,32.0804,40,Dollar($),No,No,No,No,3,3.3,Orange,Average,1201
17616487,216,Savannah,-81.096647,32.052858,40,Dollar($),No,No,No,No,3,4.7,Dark Green,Excellent,906
17615924,216,Savannah,-81.0894,32.0785,10,Dollar($),No,No,No,No,1,4.6,Dark Green,Excellent,880
17615979,216,Savannah,-81.0955,32.0727,40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1014
17616266,216,Savannah,-81.0911,32.0775,25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,796
17615976,216,Savannah,-81.0916,32.0809,25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,747
17616025,216,Savannah,-81.0844,32.0782,40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,566
17615597,216,Savannah,-81.0875,32.0798,25,Dollar($),No,No,No,No,2,4.1,Green,Very Good,683
17615740,216,Savannah,-81.0979,32.0735,25,Dollar($),No,No,No,No,2,4.4,Green,Very Good,690
17616203,216,Savannah,-81.0941,32.0801,10,Dollar($),No,No,No,No,1,4.2,Green,Very Good,680
17616590,216,Savannah,-81.0905213,32.0794767,10,Dollar($),No,No,No,No,1,4.1,Green,Very Good,287
17615855,216,Savannah,-81.0897,32.0812,40,Dollar($),No,No,No,No,3,4.1,Green,Very Good,802
17616348,216,Savannah,-81.091482,32.074495,25,Dollar($),No,No,No,No,2,4.3,Green,Very Good,710
17616368,216,Savannah,-81.097051,32.080742,10,Dollar($),No,No,No,No,1,4.3,Green,Very Good,456
17616400,216,Savannah,-81.092484,32.081394,70,Dollar($),No,No,No,No,4,4,Green,Very Good,687
17616076,216,Savannah,-81.0939,32.0747,25,Dollar($),No,No,No,No,2,4.3,Green,Very Good,719
17616205,216,Savannah,-81.0897,32.0798,70,Dollar($),No,No,No,No,4,4.4,Green,Very Good,1803
17616222,216,Savannah,-81.0908,32.0809,70,Dollar($),No,No,No,No,4,4.1,Green,Very Good,558
17616295,216,Savannah,-80.865909,32.011689,40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,883
17616465,216,Savannah,-80.848297,31.99581,10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,309
18483372,184,Singapore,103.8600048,1.2826608,300,Dollar($),No,No,No,No,4,3.4,Orange,Average,34
18484349,184,Singapore,103.8594222,1.285476931,270,Dollar($),No,No,No,No,4,4,Green,Very Good,33
18496057,184,Singapore,103.8403602,1.279419756,500,Dollar($),No,No,No,No,4,3.8,Yellow,Good,33
18483389,184,Singapore,103.8416688,1.280502991,80,Dollar($),No,No,No,No,4,3.1,Orange,Average,34
18483222,184,Singapore,103.8536048,1.293220698,430,Dollar($),No,No,No,No,4,3.8,Yellow,Good,35
18483085,184,Singapore,103.8430222,1.27944363,315,Dollar($),No,No,No,No,4,3.9,Yellow,Good,33
18484423,184,Singapore,103.859422,1.300404333,20,Dollar($),No,No,No,No,2,4.2,Green,Very Good,29
18483714,184,Singapore,103.8070809,1.331128397,100,Dollar($),No,No,No,No,4,4.1,Green,Very Good,35
18485469,184,Singapore,103.8146178,1.29782554,50,Dollar($),No,No,No,No,3,3.2,Orange,Average,29
18479690,184,Singapore,103.8621195,1.310668316,80,Dollar($),No,No,No,No,4,3.2,Orange,Average,30
18483224,184,Singapore,103.8604162,1.311550709,40,Dollar($),No,No,No,No,3,3.7,Yellow,Good,33
18493989,184,Singapore,103.8558665,1.289761964,30,Dollar($),No,No,No,No,3,3,Orange,Average,25
18484464,184,Singapore,103.859955,1.2905805,220,Dollar($),No,No,No,No,4,3.8,Yellow,Good,30
18483051,184,Singapore,103.8601766,1.290800881,300,Dollar($),No,No,No,No,4,3.9,Yellow,Good,34
